1, 3.90560
2, 13.26169
3, 18.23386
4, 22.17916
5, 27.22716
6, 28.80228
7, 33.35395
8, 34.57270
9, 39.03708
10, 39.63223
11, 44.03644
12, 44.38555
13, 48.68780
14, 48.90638
15, 53.03197
16, 53.62736
17, 57.24926
18, 57.54929
19, 61.71575
20, 61.75413
21, 66.10460
22, 65.97976
23, 70.55145
24, 70.09214
25, 74.61024
26, 75.02728
27, 78.37058
28, 78.45046
29, 82.55214
30, 82.39147
31, 87.27520
32, 89.75915
33, 95.10669
34, 96.64168
35, 102.57741
36, 104.41001
37, 109.84047
38, 112.11464
39, 117.30453
40, 119.29095
41, 124.77046
42, 126.51356
43, 132.39327
44, 133.88446
45, 139.15284
46, 141.60788
47, 147.07591
48, 149.20494
49, 154.61067
50, 156.68297
51, 162.34311
52, 164.05384
53, 169.71597
54, 171.29195
55, 177.01180
56, 178.24634
57, 184.38883
58, 185.89870
59, 191.14054
60, 193.20301
61, 198.90034
62, 201.45941
63, 206.83765
