1, 34.83256
2, 53.69051
3, 75.46246
4, 95.64227
5, 117.32426
6, 136.18615
7, 153.78102
8, 169.80661
9, 186.61309
10, 201.41602
11, 216.94341
12, 230.91123
13, 244.47805
14, 256.68352
15, 268.99575
16, 280.42658
17, 291.88923
18, 302.64526
19, 314.95029
20, 324.77804
21, 335.32141
22, 346.14910
23, 355.34054
24, 366.66164
25, 376.43044
26, 386.60597
27, 395.70250
28, 405.74378
29, 414.94178
30, 423.76520
31, 432.71083
32, 451.82596
33, 466.54982
34, 479.10888
35, 489.22505
36, 503.27449
37, 512.36393
38, 522.54573
39, 531.44100
40, 541.11206
41, 552.24272
42, 561.71477
43, 571.35387
44, 581.14662
45, 589.50991
46, 600.90577
47, 617.79803
48, 631.75909
49, 645.21162
50, 656.85025
51, 667.74849
52, 678.00760
53, 688.06903
54, 697.54078
55, 707.88866
56, 715.59496
57, 726.77286
58, 735.40402
59, 745.07643
60, 755.11005
61, 767.75656
62, 780.28787
63, 795.25147
64, 805.51831
65, 827.72761
66, 834.63608
67, 840.78303
68, 850.87762
69, 857.90504
70, 866.24256
71, 877.60560
72, 886.42672
73, 897.61819
74, 905.71140
75, 915.28748
76, 927.50557
77, 941.59897
78, 954.90934
79, 969.26243
80, 986.07881
81, 997.84878
82, 1007.40741
83, 1012.48434
84, 1022.22418
85, 1031.99483
86, 1039.91047
87, 1050.57275
88, 1060.18857
89, 1069.10239
90, 1080.64701
91, 1092.96276
92, 1105.97890
93, 1120.33622
94, 1132.75933
95, 1151.62429
96, 1167.93765
97, 1179.67472
98, 1189.42413
99, 1198.58722
100, 1208.98591
101, 1216.98368
102, 1228.46493
103, 1237.32774
104, 1248.19072
105, 1258.93216
106, 1269.75833
107, 1283.48621
108, 1297.74098
109, 1312.21158
110, 1328.66289
111, 1342.05591
112, 1354.52179
113, 1363.85939
114, 1373.76629
115, 1382.88752
116, 1392.44178
117, 1402.12442
118, 1412.91030
119, 1422.82584
120, 1432.56704
121, 1444.63471
122, 1458.44595
123, 1472.09712
124, 1487.61398
125, 1500.50614
126, 1513.52871
127, 1526.74206
