1, 21.22338
2, 23.29514
3, 30.43386
4, 39.04986
5, 51.17381
6, 58.77710
7, 66.12475
8, 71.42437
9, 77.85239
10, 83.76642
11, 91.52879
12, 96.17190
13, 102.55502
14, 108.65577
15, 114.23907
16, 121.08480
17, 126.95523
18, 132.76374
19, 138.75518
20, 144.97298
21, 150.85833
22, 156.43932
23, 162.16526
24, 168.26360
25, 173.71291
26, 179.41834
27, 185.32639
28, 190.82271
29, 196.44659
30, 202.61884
31, 208.17085
32, 213.66491
33, 219.88110
34, 229.60714
35, 231.02169
36, 236.88387
37, 242.34240
38, 248.49703
39, 254.49240
40, 260.40466
41, 266.16817
42, 278.57631
43, 277.24167
44, 282.96518
45, 289.19403
46, 294.48020
47, 300.98796
48, 306.75375
49, 313.95938
50, 317.25153
51, 322.31317
52, 328.44033
53, 334.67023
54, 340.62164
55, 357.83709
56, 357.58275
57, 357.70465
58, 362.38156
59, 369.27676
60, 372.74371
61, 379.04349
62, 385.73689
63, 390.44752
64, 402.20563
65, 793.88433
66, 825.25255
67, 844.50969
68, 859.10196
69, 867.97457
70, 877.17472
71, 884.33893
72, 891.47378
73, 902.33655
74, 905.22288
75, 912.32000
76, 917.88597
77, 925.77278
78, 933.00075
79, 939.92223
80, 944.90404
81, 953.41963
82, 959.21418
83, 967.99498
84, 973.65141
85, 978.15821
86, 992.02073
87, 997.24985
88, 1003.10464
89, 1007.19559
90, 1015.41252
91, 1020.75227
92, 1029.41462
93, 1035.39724
94, 1042.87443
95, 1049.97213
96, 1055.55174
97, 1069.49493
98, 1081.68547
99, 1089.53923
100, 1095.03623
101, 1101.79890
102, 1107.89713
103, 1115.01865
104, 1121.47855
105, 1128.05997
106, 1135.13355
107, 1140.65171
108, 1147.21620
109, 1154.42074
110, 1167.48545
111, 1167.81204
112, 1175.03719
113, 1181.60205
114, 1188.45945
115, 1196.95280
116, 1205.47563
117, 1212.14542
118, 1220.81845
119, 1239.28512
120, 1233.68270
121, 1244.07136
122, 1263.81114
123, 1266.33334
124, 1288.86650
125, 1335.42839
126, 1406.64373
127, 1468.01371
