1, 10.83738
2, 16.72733
3, 22.93322
4, 27.45891
5, 33.49918
6, 40.33344
7, 46.18433
8, 52.39397
9, 58.78708
10, 65.41724
11, 71.74393
12, 78.30864
13, 84.79566
14, 91.39335
15, 98.21918
16, 103.71427
17, 110.32164
18, 116.41977
19, 122.63179
20, 129.11825
21, 135.41839
22, 141.79646
23, 147.67732
24, 153.99015
25, 160.78030
26, 166.80795
27, 173.67078
28, 179.65921
29, 185.41211
30, 191.92129
31, 197.93350
32, 204.94437
33, 210.42960
34, 216.88875
35, 222.81628
36, 228.92765
37, 234.67652
38, 241.06819
39, 246.34480
40, 253.44468
41, 260.44021
42, 265.75511
43, 270.12659
44, 278.05747
45, 284.90344
46, 290.34359
47, 296.63182
48, 303.27615
49, 308.76938
50, 314.76151
51, 319.69314
52, 327.42872
53, 333.15315
54, 339.18811
55, 345.57545
56, 352.39882
57, 358.52192
58, 363.65014
59, 370.58697
60, 376.07499
61, 382.60934
62, 388.42617
63, 395.39031
