1, 30.83001
2, 47.26406
3, 60.97528
4, 71.45387
5, 81.54636
6, 89.47501
7, 96.49271
8, 103.40668
9, 111.85591
10, 115.11538
11, 120.65617
12, 126.23148
13, 131.63909
14, 137.09969
15, 142.58601
16, 147.93589
17, 153.55754
18, 158.42674
19, 164.38414
20, 169.21585
21, 174.51999
22, 179.79813
23, 184.95820
24, 189.63406
25, 195.02858
26, 200.61203
27, 205.45449
28, 210.45462
29, 216.23123
30, 221.44983
31, 226.53066
32, 232.15970
33, 236.94320
34, 242.05727
35, 247.02273
36, 252.47993
37, 257.94769
38, 262.85165
39, 268.03185
40, 272.82097
41, 277.78789
42, 283.86622
43, 289.65271
44, 293.82063
45, 299.13430
46, 304.36806
47, 309.62574
48, 314.78227
49, 319.43354
50, 325.96864
51, 330.96178
52, 335.95107
53, 341.01294
54, 346.47750
55, 351.11523
56, 356.27073
57, 362.38435
58, 366.94312
59, 372.42858
60, 377.19372
61, 382.38795
62, 387.56065
63, 393.45283
64, 398.70322
65, 424.29452
66, 438.48204
67, 451.27951
68, 462.60267
69, 475.29275
70, 487.81973
71, 501.30329
72, 513.67983
73, 527.85188
74, 540.15120
75, 554.33502
76, 566.94401
77, 580.69679
78, 593.07158
79, 607.11187
80, 619.46306
81, 633.81289
82, 646.58372
83, 658.12234
84, 673.52115
85, 686.34919
86, 698.20159
87, 711.96344
88, 726.53204
89, 739.64849
90, 752.47384
91, 765.98021
92, 777.13559
93, 791.71238
94, 805.35635
95, 817.84575
96, 830.87870
97, 843.29059
98, 856.33636
99, 869.88720
100, 885.27913
101, 896.57273
102, 908.49991
103, 922.58444
104, 934.92382
105, 948.33119
106, 965.32145
107, 975.47335
108, 987.60062
109, 1001.06753
110, 1012.80071
111, 1027.59497
112, 1043.71262
113, 1052.26194
114, 1065.00282
115, 1079.18700
116, 1092.10125
117, 1106.38960
118, 1118.17952
119, 1130.90466
120, 1144.65298
121, 1157.51239
122, 1170.50308
123, 1184.50930
124, 1197.07194
125, 1210.22667
126, 1223.21993
127, 1236.41111
